Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,0,OSS_ORG,COMPOST,,2027,,,,,,0.2109,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2028,,,,,,0.2189,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2029,,,,,,0.2272,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2030,,,,,,0.235877,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2031,,,,,,0.2448,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2032,,,,,,0.2541,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2033,,,,,,0.2638,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2034,,,,,,0.2738,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2035,,,,,,0.2842,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2036,,,,,,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2037,,,,,,0.3062,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2038,,,,,,0.3178,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2039,,,,,,0.3299,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2040,,,,,,0.3424,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2041,,,,,,0.3555,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2042,,,,,,0.369,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2043,,,,,,0.383,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2044,,,,,,0.3975,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2045,,,,,,0.4126,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2046,,,,,,0.4283,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2047,,,,,,0.4446,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2048,,,,,,0.4615,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2049,,,,,,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,OSS_ORG,COMPOST,,2050,,,,,,0.4972,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2018,,,,,,1.873,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2019,,,,,,1.9418,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2020,,,,,,2.0106,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2021,,,,,,2.0794,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2022,,,,,,2.1482,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2023,,,,,,2.2298,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2024,,,,,,2.3146,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2025,,,,,,2.4025,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2026,,,,,,2.4938,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2027,,,,,,2.5886,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2028,,,,,,2.6869,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2029,,,,,,2.789,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2030,,,,,,2.895,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2031,,,,,,3.005,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2032,,,,,,3.1192,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2033,,,,,,3.2378,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2034,,,,,,3.3608,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2035,,,,,,3.4885,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2036,,,,,,3.6211,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2037,,,,,,3.7587,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2038,,,,,,3.9015,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2039,,,,,,4.0498,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2040,,,,,,4.2036,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2041,,,,,,4.3634,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2042,,,,,,4.5292,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2043,,,,,,4.7013,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2044,,,,,,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2045,,,,,,5.0654,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2046,,,,,,5.2579,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2047,,,,,,5.4577,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2048,,,,,,5.6651,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2049,,,,,,5.8803,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_OSS,NO_CONTR_OD,,2050,,,,,,6.1038,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2018,,,,,,1.8843,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2019,,,,,,1.9622,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2020,,,,,,2.0401,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2021,,,,,,2.118,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2022,,,,,,2.196,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2023,,,,,,2.2794,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2024,,,,,,2.366,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2025,,,,,,2.4559,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2026,,,,,,2.5492,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2027,,,,,,2.6461,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2028,,,,,,2.7467,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2029,,,,,,2.8511,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2030,,,,,,2.9594,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2031,,,,,,3.0718,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2032,,,,,,3.1886,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2033,,,,,,3.3097,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2034,,,,,,3.4355,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2035,,,,,,3.566,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2036,,,,,,3.7015,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2037,,,,,,3.8422,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2038,,,,,,3.98825,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2039,,,,,,4.1398,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2040,,,,,,4.29716,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2041,,,,,,4.4604,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2042,,,,,,4.6299,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2043,,,,,,4.8058,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2044,,,,,,4.9884,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2045,,,,,,5.17799,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2046,,,,,,5.37472,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2047,,,,,,5.579,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2048,,,,,,5.7909,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2049,,,,,,6.01104,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,OPEN_BURN,,2050,,,,,,6.23945,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2018,,,,,,0.3817,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2019,,,,,,0.3957,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2020,,,,,,0.4097,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2021,,,,,,0.4237,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2022,,,,,,0.4377,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2023,,,,,,0.4544,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2024,,,,,,0.4716,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2025,,,,,,0.4896,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2026,,,,,,0.5082,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2027,,,,,,0.5275,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2028,,,,,,0.5475,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2029,,,,,,0.5683,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2030,,,,,,0.5899,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2031,,,,,,0.6124,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2032,,,,,,0.6356,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2033,,,,,,0.6598,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2034,,,,,,0.6848,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2035,,,,,,0.7109,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2036,,,,,,0.7379,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2037,,,,,,0.7659,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2038,,,,,,0.795,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2039,,,,,,0.8252,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2040,,,,,,0.8566,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2041,,,,,,0.8891,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2042,,,,,,0.9229,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2043,,,,,,0.958,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2044,,,,,,0.9944,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2045,,,,,,1.0322,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2046,,,,,,1.0714,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2047,,,,,,1.1121,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2048,,,,,,1.1544,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2049,,,,,,1.1983,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,NO_COLL_SDF,SIT_CLAN,,2050,,,,,,1.2438,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2018,,,,,,0.0883,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2019,,,,,,0.0916,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2020,,,,,,0.0951,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2021,,,,,,0.0987,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2022,,,,,,0.1025,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2023,,,,,,0.1064,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2024,,,,,,0.1104,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2025,,,,,,0.1146,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2026,,,,,,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2027,,,,,,0.1235,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2028,,,,,,0.1282,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2029,,,,,,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2030,,,,,,0.1381,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2031,,,,,,0.1433,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2032,,,,,,0.1488,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2033,,,,,,0.1545,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2034,,,,,,0.1603,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2035,,,,,,0.1664,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2036,,,,,,0.1727,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2037,,,,,,0.1793,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2038,,,,,,0.1861,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2039,,,,,,0.1932,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2040,,,,,,0.2005,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2041,,,,,,0.2081,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2042,,,,,,0.2161,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2043,,,,,,0.2243,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2044,,,,,,0.2328,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2045,,,,,,0.2416,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2046,,,,,,0.2508,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2047,,,,,,0.2603,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2048,,,,,,0.2702,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2049,,,,,,0.2805,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,AERO_PTAR,,2050,,,,,,0.2912,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2018,,,,,,0.1324,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2019,,,,,,0.1375,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2020,,,,,,0.1427,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2021,,,,,,0.1481,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2022,,,,,,0.1537,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2023,,,,,,0.1596,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2024,,,,,,0.1656,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2025,,,,,,0.1719,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2026,,,,,,0.1784,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2027,,,,,,0.1852,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2028,,,,,,0.1923,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2029,,,,,,0.1996,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2030,,,,,,0.2072,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2031,,,,,,0.2151,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2032,,,,,,0.2232,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2033,,,,,,0.2317,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2034,,,,,,0.2405,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2035,,,,,,0.2496,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2036,,,,,,0.2591,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2037,,,,,,0.2689,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2038,,,,,,0.2792,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2039,,,,,,0.2898,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2040,,,,,,0.3008,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2041,,,,,,0.3123,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2042,,,,,,0.3241,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2043,,,,,,0.3364,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2044,,,,,,0.3492,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2045,,,,,,0.3625,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2046,,,,,,0.3762,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2047,,,,,,0.3906,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2048,,,,,,0.4054,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2049,,,,,,0.4208,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E1,SEPT_SYST,,2050,,,,,,0.4368,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2018,,,,,,0.6974,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2019,,,,,,0.7239,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2020,,,,,,0.7514,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2021,,,,,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2022,,,,,,0.8096,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2023,,,,,,0.8404,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2024,,,,,,0.8723,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2025,,,,,,0.9054,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2026,,,,,,0.9398,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2027,,,,,,0.9756,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2028,,,,,,1.0126,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2029,,,,,,1.0511,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2030,,,,,,1.091,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2031,,,,,,1.1325,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2032,,,,,,1.1755,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2033,,,,,,1.2202,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2034,,,,,,1.2665,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2035,,,,,,1.3147,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2036,,,,,,1.36462,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2037,,,,,,1.4165,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2038,,,,,,1.4703,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2039,,,,,,1.5262,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2040,,,,,,1.5842,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2041,,,,,,1.6444,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2042,,,,,,1.7069,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2043,,,,,,1.7717,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2044,,,,,,1.839,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2045,,,,,,1.9089,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2046,,,,,,1.9815,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2047,,,,,,2.0568,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2048,,,,,,2.13492,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2049,,,,,,2.216,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,LATR,,2050,,,,,,2.3003,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,EFLT_DISC,,2018,,,,,,0.8474,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E3,EFLT_DISC,,2019,,,,,,0.8797,,,,,,,,,,,,,,,,,,,,,,,,,,
