Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,0,CATTLE,T5CATTLEWW,,2019,,,,,,,334.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2020,,,,,,,337.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2021,,,,,,,348.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2022,,,,,,,336.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2023,,,,,,,338.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2024,,,,,,,339.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2025,,,,,,,341.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2026,,,,,,,343.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2027,,,,,,,345.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2028,,,,,,,346.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2029,,,,,,,347.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2030,,,,,,,349.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2031,,,,,,,350.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2032,,,,,,,351.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2033,,,,,,,352.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2034,,,,,,,352.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2035,,,,,,,353.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2036,,,,,,,354.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2037,,,,,,,355.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2038,,,,,,,355.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2039,,,,,,,356.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2040,,,,,,,357.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2041,,,,,,,357.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2042,,,,,,,357.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2043,,,,,,,357.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2044,,,,,,,358.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2045,,,,,,,358.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2046,,,,,,,357.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2047,,,,,,,357.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2048,,,,,,,357.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2049,,,,,,,356.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2050,,,,,,,355.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,PIGS,T5PIGSWW,,2018,,,,,,,270.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,PIGS,T5PIGSWW,,2019,,,,,,,277.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,PIGS,T5PIGSWW,,2020,,,,,,,288.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
