Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,EmissionsPenalty,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
0,0,BAU,E5AGRCOF,,,,2012,0.01319282705,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2013,0.01340853665,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2014,0.0136233461,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2015,0.01181703804369536,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2016,0.011740167477728772,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2017,0.011771677554897744,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2018,0.013036462955000005,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2019,0.011455800454000013,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2020,0.011833009661200012,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2021,0.01003641657733641,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2022,0.01457793649423069,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2023,0.016152717498448512,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2024,0.017839416652700467,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2025,0.019877290121424557,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2026,0.021494449780853103,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2027,0.02332857648821756,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2028,0.025143779618186278,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2029,0.026979295164410638,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2030,0.028765611404909366,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2031,0.03100860463158226,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2032,0.03286983105084146,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2033,0.03468101609365091,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2034,0.03655721923723777,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2035,0.03843830393487696,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2010,8.369236953689999,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2011,8.17123956448,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2012,7.40597313422,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2013,7.14840379513,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2014,8.264314696029999,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2015,10.14730262438,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2016,8.60188272075,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2017,9.35642750535184,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2018,7.87523390300526,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2019,10.058060403835071,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2020,11.383800597439361,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2021,11.68918869399134,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2022,8.137195131641846,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2023,9.225312136880977,,,,,,,,,,,,,,,,,,,,,,
